"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2018-03-08",0,FALSE,"971468833713246208",FALSE,NA,NA,NA,NA,NA,0,FALSE,"dzignx","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Innovative <U+2757><U+FE0F> <U+2B50><U+FE0F> #now #ChaireDeRechercheCannabis #SemainedeRelâche @universitelaval #Parkinsons #Research… https://t.co/XsIBkxhpcn",TRUE
"2018-03-08",0,FALSE,"971466278941716480",FALSE,NA,NA,"971455516441538560","thehill","1917731",0,FALSE,"perfectword11","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@thehill Set an #example, obey the # law.",FALSE
"2018-03-09",0,FALSE,"972005339255074816",FALSE,NA,NA,NA,NA,NA,0,FALSE,"NaumenkoSvetlan","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Stadium seating plan #sport #seating #plan #example #conceptdraw https://t.co/6fuqGi0Zpk",FALSE
"2018-03-09",0,FALSE,"972005339246731264",FALSE,NA,NA,NA,NA,NA,0,FALSE,"markkaufmann1","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Stadium seating plan #sport #seating #plan #example #conceptdraw https://t.co/0RcsQybY5k",FALSE
"2018-03-09",0,FALSE,"972005328211476480",FALSE,NA,NA,NA,NA,NA,0,FALSE,"MosesFriedric","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Stadium seating plan #sport #seating #plan #example #conceptdraw https://t.co/S7hPoqVGWK",FALSE
"2018-03-09",0,FALSE,"972005328081469440",FALSE,NA,NA,NA,NA,NA,0,FALSE,"JulAlekseenko","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Stadium seating plan #sport #seating #plan #example #conceptdraw https://t.co/FzJIGCWAvU",FALSE
"2018-03-08",0,FALSE,"971564942603247616",FALSE,NA,NA,NA,NA,NA,0,FALSE,"markkaufmann1","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Tax Time 2013 - System availability and processing timeline #timeline #template #diagram #example #conceptdraw https://t.co/LcHECnX25g",FALSE
"2018-03-08",0,FALSE,"971564941957267456",FALSE,NA,NA,NA,NA,NA,0,FALSE,"NaumenkoSvetlan","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Tax Time 2013 - System availability and processing timeline #timeline #template #diagram #example #conceptdraw https://t.co/AYAZWdKWcz",FALSE
"2018-03-08",0,FALSE,"971564930737541120",FALSE,NA,NA,NA,NA,NA,0,FALSE,"MosesFriedric","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Tax Time 2013 - System availability and processing timeline #timeline #template #diagram #example #conceptdraw https://t.co/cJgzEGU2X1",FALSE
"2018-03-08",0,FALSE,"971564930678870016",FALSE,NA,NA,NA,NA,NA,0,FALSE,"JulAlekseenko","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Tax Time 2013 - System availability and processing timeline #timeline #template #diagram #example #conceptdraw https://t.co/OqerJTIbn0",FALSE
"2018-03-08",0,FALSE,"971547335858819072",FALSE,NA,NA,NA,NA,NA,0,FALSE,"NaumenkoSvetlan","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SmartAmerica Challenge - Timeline #timeline #template #diagram #example #conceptdraw https://t.co/nDEGc4t2IC",FALSE
"2018-03-08",0,FALSE,"971547335833636864",FALSE,NA,NA,NA,NA,NA,0,FALSE,"markkaufmann1","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SmartAmerica Challenge - Timeline #timeline #template #diagram #example #conceptdraw https://t.co/E3DifT4MrO",FALSE
"2018-03-08",0,FALSE,"971547321228984320",FALSE,NA,NA,NA,NA,NA,0,FALSE,"JulAlekseenko","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SmartAmerica Challenge - Timeline #timeline #template #diagram #example #conceptdraw https://t.co/4qWdwa3WCj",FALSE
"2018-03-08",0,FALSE,"971547320654401536",FALSE,NA,NA,NA,NA,NA,0,FALSE,"MosesFriedric","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SmartAmerica Challenge - Timeline #timeline #template #diagram #example #conceptdraw https://t.co/DDfDp8YNvk",FALSE
"2018-03-07",1,FALSE,"971441641058955264",FALSE,NA,NA,NA,NA,NA,0,FALSE,"deandelisle","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Learning from #example is always one way to pick up on some skills. Like when 5 top tech companies get #micro-influ… https://t.co/NMbF2xj71g",TRUE
"2018-03-09",0,FALSE,"972062883470229504",FALSE,NA,NA,NA,NA,NA,0,FALSE,"TheQKam","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","China - doin' it right. #Example #Ethical #Environmental",FALSE
"2018-03-09",0,FALSE,"972069801555308544",FALSE,32.6022,-96.775,NA,NA,NA,0,FALSE,"412PLAT2016","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Trust the process #CONSISTENCY Lead by #example #Peace &amp; #Support #veganbreakfast #veganfood… https://t.co/aguHw45jR0",FALSE
"2018-03-09",0,FALSE,"972067544440991744",FALSE,NA,NA,NA,NA,NA,0,FALSE,"890Bilal","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Appointment of #Alijahngir, a son of business partner of PM #abbasi who is novice in diplomatic arena, as ambassado… https://t.co/zPq7QozRV9",TRUE
"2018-03-09",0,FALSE,"972175546707668992",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Harlem_Lenoxave","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Like #Example 2. If I’m single. I’m only talkin to you for sex nd money ma. Yes I got my own but why spend my money… https://t.co/GnD95QetRt",TRUE
"2018-03-09",0,FALSE,"972175353798995968",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Harlem_Lenoxave","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I feel like if you have side chick, she only suppose to be there for financial  support, you not suppose to really… https://t.co/kgyYtR4whq",TRUE
"2018-03-09",0,FALSE,"972166126129111040",FALSE,NA,NA,NA,NA,NA,0,FALSE,"silocreativo","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","CSS Grid example, another site using it in production: https://t.co/m66mUs1YAe #CSSGrid #example #GridLayout https://t.co/G6lPnyMH4R",FALSE
"2018-03-09",0,FALSE,"972156896445652992",FALSE,NA,NA,NA,NA,NA,0,FALSE,"BWStrAndFitness","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Great seeing @EthanBW74 back in the Big Walnut weight room this week! He was on his spring break from college, but… https://t.co/BVfOfY1Vuc",TRUE
"2018-03-09",1,FALSE,"972153345463865344",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ClearSourceBPO","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Congrats to Cheylyn J for being our winner of the Perfect Attendance award for the month of February!  You’re a roc… https://t.co/habRQQENTO",TRUE
"2018-03-09",0,FALSE,"972128724547194880",FALSE,NA,NA,NA,NA,NA,0,FALSE,"s_maria_2015","<a href=""https://novapress.com/"" rel=""nofollow"">NovaPress Publisher</a>","Usage of my BACKGROUNDS!
Choose them here https://t.co/qMllDoOJoh
#shutterstock #background #pattern #polygonal… https://t.co/ErQ7CMuKHM",TRUE
"2018-03-09",4,FALSE,"972127471532351488",FALSE,NA,NA,NA,NA,NA,0,FALSE,"GlantonSmith","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/hXJxlYcFTY @davidbanner is about #Change through #Example. He leads by feeding the mind and the wallet… https://t.co/fYNhOBRDOB",TRUE
"2018-03-09",1,FALSE,"972123103328432128",FALSE,NA,NA,"971960737059897344","HotmaiBill","1338145615",0,FALSE,"mar_de_sirena","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@HotmaiBill @satishc36366576 @bynsny @jack @HindiZahra My Pleasure<ed><U+00A0><U+00BD><ed><U+00B9><U+008C>BeLLo ToDay!!
YeSS<ed><U+00A0><U+00BD><ed><U+00B1><U+00A7><ed><U+00A0><U+00BD><ed><U+00B1><U+00A7><ed><U+00A0><U+00BD><ed><U+00B1><U+00A7><ed><U+00A0><U+00BD><ed><U+00B1><U+00A6>They will.
They Are Raised… https://t.co/RZ6JfFinxp",TRUE
"2018-03-09",0,FALSE,"972122439357431808",FALSE,NA,NA,NA,NA,NA,0,FALSE,"AnnieDanz","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Very GOOD #example for #Mongolian #young #generation
not only for #Canadian #youth!
The #PM or #President exchangin… https://t.co/OslPXry6nk",TRUE
"2018-03-09",1,FALSE,"972121879925460992",FALSE,NA,NA,NA,NA,NA,0,FALSE,"jasonbstephens","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","People will disappoint you but Jesus never will. Look to Him. // “Many are led into false ways by one false step of… https://t.co/18sx6rrl7e",TRUE
"2018-03-09",0,FALSE,"972091165154693120",FALSE,NA,NA,"972085442064531456","JetFBaker","823757609459064832",0,FALSE,"only18powers","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JetFBaker #ConsiderThis
#EconomizeMeansConservingSomeOfEveryDollarOfIncome to
#PayoffYourDebt
#Example:… https://t.co/Jl07ozZpRE",TRUE
"2018-03-09",1,FALSE,"972082192456257536",FALSE,NA,NA,NA,NA,NA,1,FALSE,"LucasUKGroup","<a href=""http://www.falcon.io"" rel=""nofollow"">Falcon Social Media Management </a>","Another #brilliant #testimonial! We always strive to do our #best. Broadgate Circle is just another #example of thi… https://t.co/oIyRPqHYAg",TRUE
"2018-03-09",3,FALSE,"972079351616491520",FALSE,NA,NA,NA,NA,NA,0,FALSE,"pythontic_","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","How to write a web application that accesses LinkedIn services using HTML, OAUTH2.0, Python3-linkedin and CherryPy… https://t.co/vpFHKtp6k4",TRUE
"2018-03-28",0,FALSE,"978831806043643904",TRUE,NA,NA,NA,NA,NA,2,FALSE,"lbrenmandev","<a href=""http://www.leorbrenman.com"" rel=""nofollow"">arrowtwitbotexmple</a>","RT @myloeyeager: Reposting @knatiaparson:
#wordoftheday #amwriting #narrative #meaning #word #definition #noun #writerslife #pronunciation…",FALSE
"2018-03-28",0,FALSE,"978829608375132160",FALSE,NA,NA,"978802602530893824","IndianExpress","38647512",0,FALSE,"devanshu88","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@IndianExpress @IndianExpress bitch who will do the homework ? Or r u paid for not doing it ? #sold #media #perfect #example",FALSE
"2018-03-28",1,FALSE,"978819263808114688",FALSE,NA,NA,NA,NA,NA,2,FALSE,"myloeyeager","<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","Reposting @knatiaparson:
#wordoftheday #amwriting #narrative #meaning #word #definition #noun #writerslife… https://t.co/3AdRUBxGgR",TRUE
"2018-03-28",1,FALSE,"978806389417136128",FALSE,NA,NA,NA,NA,NA,0,FALSE,"DrMoriole","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",". . . #HellYeah! An immaculate #example of how to amplify #sparkle! <U+2728><U+2728> https://t.co/om8OrrBNvw",FALSE
"2018-03-28",0,FALSE,"978794842418483200",TRUE,NA,NA,NA,NA,NA,2,FALSE,"fcpantherwr","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Huskergrappler: Leadership is more about what you do than what you say. #example",FALSE
"2018-03-28",1,FALSE,"978780391246057472",FALSE,NA,NA,NA,NA,NA,0,FALSE,"IM__SPARTICUS","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","under obama's 8yrs   he destroyed parts of the US his chums rich , looked after the crooked , bought law enforcemen… https://t.co/3W4Asb9jPw",TRUE
"2018-03-28",0,FALSE,"978768415686000640",TRUE,NA,NA,NA,NA,NA,1,FALSE,"UPSpweschler","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PichardoUPS: I can't ask my drivers to shine their shoes if I don't do it myself..#lead #by #example #your #drivers #will #emulate #you…",FALSE
"2018-03-28",1,FALSE,"978757334167179264",FALSE,NA,NA,NA,NA,NA,0,FALSE,"KoryLaden","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/1YHjsADMBW
"" I SHINE ""
pt. 2 #Example
1. Come On Up 2 Intro
2. Carolina Anthem (feat. MAC Ent)
3. Big… https://t.co/2FU396faQB",TRUE
"2018-03-28",1,FALSE,"978745760010461184",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ThingsAboutGod","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","How Did Christ Magnify the law? <U+25B8>https://t.co/JoLufS25ei | #Jesus #Christ #law #example #grace #bible #Christian #church",FALSE
"2018-03-28",0,FALSE,"978739623114543104",FALSE,NA,NA,NA,NA,NA,0,FALSE,"RegenprotecT","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If as an #example one #delicious scone with nothing on it is 225 calories, how many #calories have you eaten today? https://t.co/bQQySj0Q8O",FALSE
"2018-03-28",0,FALSE,"978732173615394816",FALSE,NA,NA,NA,NA,NA,0,FALSE,"HeadFirstDroid","<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter</a>","How Discord Renders Rich Messages on the #Android App #Example https://t.co/jhtdZtgV1F",FALSE
"2018-03-28",0,FALSE,"978712184418131968",FALSE,NA,NA,NA,NA,NA,0,FALSE,"MissClark_BA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Higher Modern Studies - role of MPs/committees  #DemocracyintheUK #example #revision https://t.co/8ogRV68hVZ",FALSE
"2018-03-28",0,FALSE,"978705983244513280",FALSE,NA,NA,NA,NA,NA,0,FALSE,"KempenAnnalise","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A beautiful tribute from a grateful victim’s wife to a dedicated off duty policeman #Pride #Example https://t.co/mB6U9NjMJp",FALSE
"2018-03-28",0,FALSE,"978701684909092864",TRUE,NA,NA,NA,NA,NA,2,FALSE,"DawnRoseTurner","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @annemariayritys: A good #example has twice the value of good #advice :)",FALSE
"2018-03-27",0,FALSE,"978690473861660672",FALSE,NA,NA,"978659473031036928","allhailrenea","956045674444926976",0,FALSE,"km6rings","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@allhailrenea Girl why you saying this <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #example",FALSE
"2018-03-27",17,FALSE,"978688147851763712",FALSE,NA,NA,NA,NA,NA,2,FALSE,"Huskergrappler","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Leadership is more about what you do than what you say. #example",FALSE
"2018-03-27",6,FALSE,"978683661557161984",FALSE,NA,NA,NA,NA,NA,2,FALSE,"annemariayritys","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","A good #example has twice the value of good #advice :)",FALSE
"2018-03-27",0,FALSE,"978675197636063232",FALSE,NA,NA,NA,NA,NA,0,FALSE,"adam_h_white","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yet another #example of technical #experts on #climatechange and #energy showing #politicians that they can go much… https://t.co/nrDhPMWLjs",TRUE
"2018-03-27",0,FALSE,"978672721411403776",FALSE,NA,NA,NA,NA,NA,0,FALSE,"TheEditingTutor","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Let’s explore the yellow underlined #word in this #example.
Our is the incorrect word choice.
Our shows possessive… https://t.co/C3ig0b9cpC",TRUE
"2018-03-27",0,FALSE,"978666502290378752",FALSE,NA,NA,NA,NA,NA,0,FALSE,"jazzmanahn","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#CambridgeAnalytica is an '#example of what #modernday #colonialism #lookslike,' whistleblower says https://t.co/095oeWKFxR",FALSE
"2018-03-27",2,FALSE,"978652879203389440",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Entrepreneursgc","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Both are needed in an organization, however, leaders are the ones ultimately and genuinely concern on the welfare o… https://t.co/X1GY38sNR3",TRUE
"2018-03-27",0,FALSE,"978651643033112576",FALSE,NA,NA,NA,NA,NA,0,FALSE,"s_maria_2015","<a href=""https://novapress.com/"" rel=""nofollow"">NovaPress Publisher</a>","Usage of my BACKGROUNDS!
Choose them here https://t.co/qMllDoOJoh
#shutterstock #background #pattern #polygonal… https://t.co/7kjVDgJLR8",TRUE
"2018-03-27",0,FALSE,"978650839303716864",TRUE,NA,NA,NA,NA,NA,4,FALSE,"_30days30sites","<a href=""https://100daysofcode.com"" rel=""nofollow"">30days30sites</a>","RT @bparlan: I need to use global (or project relevant) tags and mentions within @AtomEditor, with tags I mean :example: or #example, and @…",FALSE
"2018-03-27",0,FALSE,"978636268849582080",FALSE,NA,NA,"978298996858015744","davidhogg111","1915033663",0,FALSE,"SaWaPoet","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@davidhogg111 @marcorubio @Emma4Change @SteveKingIA @Emma4Change A #poor #example of #Freedomloving #Cuban communit… https://t.co/aKEsJRbQFO",TRUE
"2018-03-27",0,FALSE,"978635463518048256",FALSE,NA,NA,NA,NA,NA,0,FALSE,"_kariwhite_","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","And when #Jesus had come as a man, he #humbled himself by becoming #obedient to the point of #death—even to death o… https://t.co/77XzgRJPcE",TRUE
"2018-03-27",0,FALSE,"978634493161558016",TRUE,NA,NA,NA,NA,NA,1,FALSE,"KevinHardest","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @daseinsystem: @FoxNews @KevinHardest #sue this #blatant #spy #Reporter she would bring legal action against you...#make her the #exampl…",FALSE
"2018-03-27",1,FALSE,"978634178551074816",FALSE,NA,NA,"978446510684852224","FoxNews","1367531",1,FALSE,"daseinsystem","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@FoxNews @KevinHardest #sue this #blatant #spy #Reporter she would bring legal action against you...#make her the #example #corey",FALSE
"2018-03-27",0,FALSE,"978613667586609152",FALSE,NA,NA,NA,NA,NA,0,FALSE,"NadaNuu","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If we are meant to be together change the way you see the weather live for now forget forever #Example",FALSE
"2018-03-27",4,FALSE,"978613483309797376",FALSE,NA,NA,NA,NA,NA,4,FALSE,"bparlan","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I need to use global (or project relevant) tags and mentions within @AtomEditor, with tags I mean :example: or… https://t.co/iffX5tPh6e",TRUE
"2018-03-27",0,FALSE,"978609264318124032",FALSE,NA,NA,NA,NA,NA,0,FALSE,"kennyandmissy","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Silent Success  https://t.co/G8TqAAAcBj via @PJimGallagher 
#fightingback #example #winning",FALSE
"2018-03-27",0,FALSE,"978588580342767616",TRUE,NA,NA,NA,NA,NA,1,FALSE,"dwieansh","<a href=""http://eti.allpool.io"" rel=""nofollow"">kangwie bot</a>","RT @silocreativo: CSS Grid example, another site using it in production: https://t.co/63oj2DEstD #CSSGrid #example #GridLayout https://t.co…",FALSE
"2018-03-27",0,FALSE,"978588536612954112",TRUE,NA,NA,NA,NA,NA,1,FALSE,"dwieansh","<a href=""http://eti.allpool.io"" rel=""nofollow"">kangwie bot</a>","RT @aaditya_uzumaki: jlgpldrexel@prodigy.net.mx
 
 good news how to be lied on by the internet #example 
I have received amn email from you…",FALSE
"2018-03-27",0,FALSE,"978555909126348800",FALSE,NA,NA,NA,NA,NA,1,FALSE,"aaditya_uzumaki","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jlgpldrexel@prodigy.net.mx
 
 good news how to be lied on by the internet #example 
I have received amn email from… https://t.co/1e71zYw4CY",TRUE
"2018-03-27",1,FALSE,"978546162792828928",FALSE,NA,NA,NA,NA,NA,1,FALSE,"silocreativo","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","CSS Grid example, another site using it in production: https://t.co/63oj2DEstD #CSSGrid #example #GridLayout https://t.co/tMleZmrEwW",FALSE
"2018-03-27",1,FALSE,"978534229960282112",FALSE,NA,NA,"978533877789667328","sharon_webbie","845693501178351616",0,FALSE,"GBMC73","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sharon_webbie Aye we are the lucky ones <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> x your the #power of #example kid, keep uo the goig work <ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",FALSE
"2018-03-27",0,FALSE,"978530089028739072",FALSE,NA,NA,NA,NA,NA,0,FALSE,"YourTeenFriends","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","What Your #Clothes Say About You! https://t.co/MwFpmROTXX  | #teen #teenager #teens #youth #social #life #example",FALSE
"2018-03-27",0,FALSE,"978493182282432512",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ForeverHitsuk","<a href=""https://www.marci.io"" rel=""nofollow"">Marci</a>","Now playing #Example - #WatchTheSunComeUpRadioEdit on Forever Hits",FALSE
"2018-03-27",0,FALSE,"978476099293339648",TRUE,NA,NA,NA,NA,NA,1,FALSE,"GenXMaggie","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @CitizenNewsfeed: #EXAMPLE: This is an example of #ShariaLaw: https://t.co/UUnoNy9m3M",FALSE
"2018-03-27",0,FALSE,"978464959922282496",FALSE,NA,NA,NA,NA,NA,1,FALSE,"CitizenNewsfeed","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#EXAMPLE: This is an example of #ShariaLaw: https://t.co/UUnoNy9m3M",FALSE
"2018-03-27",0,FALSE,"978447021689389056",FALSE,NA,NA,NA,NA,NA,0,FALSE,"realblendedlife","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","From experience in both #leading and being led, I can say that leading by #example is WAY more effective than by fo… https://t.co/SouBpZU2LY",TRUE
"2018-03-27",0,FALSE,"978421946957299712",FALSE,NA,NA,NA,NA,NA,1,FALSE,"Eathan_FITH1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Great #Example #Of #Built #Trade #Trades United Methodist History – The United Methodist Church https://t.co/UTFEpjWnzU",FALSE
"2018-03-27",1,FALSE,"978394510945271808",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ResilientInvstr","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Don't Ask Permission To Be Great  !
#drpharmswantsu2succeed

#becoming #beautiful #mind #brilliant #esteem… https://t.co/2QewWvd5TB",TRUE
"2018-03-27",0,FALSE,"978391519332794368",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ResilientInvstr","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Don't Ask Permission To Be Great  !
#drpharmswantsu2succeed  

#strong #become #more #you #great #extraordinary… https://t.co/ti2OiG49Uk",TRUE
"2018-03-27",0,FALSE,"978366964425900032",FALSE,NA,NA,NA,NA,NA,0,FALSE,"nap_queen_94","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My boss enlightened me today #majestic #love #building #empire #business #growth #changes #empowered He’s an… https://t.co/uQwexFum81",TRUE
"2018-03-27",0,FALSE,"978363165900550144",TRUE,NA,NA,NA,NA,NA,1,FALSE,"ASPnix","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ASPnix: ASPnix Web Hosting - #Tutorial: How to simply launch a new #Website with #Wordpress.

Read Here: https://t.co/kKTr1mwVBD

#Comp…",FALSE
"2018-03-27",0,FALSE,"978360246207959040",FALSE,NA,NA,NA,NA,NA,0,FALSE,"BraveheartMicah","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Quit is a four letter word that we as parents, must guard against teaching our children, not with our tongues but t… https://t.co/aAQcjrixNn",TRUE
"2018-03-27",0,FALSE,"978348568816779264",TRUE,NA,NA,NA,NA,NA,6,FALSE,"HMcCone_SLT","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SLT_Worcs: Tip of the week: the best way to teach a child anything is to show them. Be a great example <U+2B50><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><U+2B50><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+0080><U+2B50><U+FE0F> #behaviour #example #sl…",FALSE
"2018-03-27",0,FALSE,"978346012623474688",FALSE,NA,NA,NA,NA,NA,0,FALSE,"totalhitsradio","<a href=""https://www.marci.io"" rel=""nofollow"">Marci</a>","Now playing #Example - #WatchTheSunComeUpRadioEdit on Total Hits",FALSE
"2018-03-26",1,FALSE,"978329979099451392",FALSE,NA,NA,NA,NA,NA,1,FALSE,"ASPnix","<a href=""https://aspnix.com"" rel=""nofollow"">aspnix</a>","ASPnix Web Hosting - #Tutorial: How to simply launch a new #Website with #Wordpress.

Read Here:… https://t.co/c5bCUmOA6i",TRUE
"2018-03-26",0,FALSE,"978329561673986048",FALSE,NA,NA,NA,NA,NA,0,FALSE,"DANNYFURLONGDJ","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#MUSIC_CONSULTING FOR #COMPANIES? #EXAMPLE: @Spotify #FEESPR: FURLONGDANY@YAHOO.COM https://t.co/F2Wu0zmle9",FALSE
"2018-03-26",0,FALSE,"978328750466072576",TRUE,NA,NA,NA,NA,NA,1,FALSE,"chetanksc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chetanksc: When you lead by example---
 You set an example---

#Lead  #example  #set 
#Inspire #quotes #life
#idea #motivation #new

@9…",FALSE
"2018-03-26",1,FALSE,"978327320267280384",FALSE,NA,NA,"974037141624967168","Christophe77","36323794",0,FALSE,"AlbertMascare13","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Christophe77 #Wow #example of #agression from  a #surprisingly #unforseen #source.",FALSE
"2018-03-26",0,FALSE,"978303385777659904",FALSE,NA,NA,NA,NA,NA,0,FALSE,"mirjam_tarbo","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","As I promised yesterday here my #easter #decoration #example with my #selfcreated #tablesets… https://t.co/8xTdXT8gWn",FALSE
"2018-03-26",0,FALSE,"978303117010882560",FALSE,NA,NA,NA,NA,NA,0,FALSE,"TomaszUzarski","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","custom share text https://t.co/xiscoQUg7Q #example #demo",FALSE
